Date,Screen Name,Tweet Text
02/11/2022 00:40,@Jeniferlf13,"Me dijo mamá abrázame porque siento frío. Ayyyyy 🥺 Te abrazaré hoy, mañana y toda una vida amor mio."
02/11/2022 00:40,@dear_me75,"Me encanta que tengo algo que siempre me hace sentir cuando alguien tiene las vibras de cagarla en un futuro, tipo a esta acc recuerdo haberla bloqueado desde que empezó a subir edits de ""b7s"" pero que ""casualmente"" mencionaba récords de otros, y encima ni un @ para los biti⚠️  RT @jeonrokstar: Claro, se ganó 200K seguidores por BTS y ahora los usará para su rubia cuyo fandom ama atacar a los chicos."
02/11/2022 00:40,@fearlnic91,"Yo no veo noticias ni nada por que mk les juro que cualquier cosita que veo cosas malas, siento como si las hubiera hecho yo y me da una cosa de culpa tan fea, me empieza a dar ansiedad y todo dios no"
02/11/2022 00:40,@azbby_,"No sé porque siento que a algunas personas cuando les hablo, les pego mis risas escritas ""jsjs"""
02/11/2022 00:40,@justmaafer,tiene sentido yo no me baño y no tiro RT @noesricardo: según los estudios de la universidad del culo mio si te bañas en la mañana eres dominante y si te bañas en la noche eres pasivo
02/11/2022 00:40,@tahi_Cabanas,Me siento patetica
02/11/2022 00:40,@soldleon,"#DespertarDeLasÁnimas | Buen ambiente, disfraces, música, fotos y cientos de leoneses hacen sentir viva la ciudad con esta tradición previa al #Día de muertos. 📸 Fotos: Luis Moreno | El Sol de León 👉"
02/11/2022 00:40,@noticiasvesp,"#DespertarDeLasÁnimas | Buen ambiente, disfraces, música, fotos y cientos de leoneses hacen sentir viva la ciudad con esta tradición previa al #Día de muertos. 📸 Fotos: Luis Moreno | El Sol de León 👉"
02/11/2022 00:39,@itzelrenteriaa,"de tanto que me han tratado mal, siento raro que me den cariño"
02/11/2022 00:39,@alideldry,sinceramente no siento culpa
02/11/2022 00:39,@lyn_posadas98,"QUE MIERDA DE SISTEMA. Tanto que amo a mi país y siempre he soñado en que algún día mejorará, pero no 🙂ayer sentí lo que sienten muchos; GANAS DE LARGARME DE ESTE TOYO DE SISTEMA QUE VA EN DECLIVE @sergiocarlo @estonoesradioTW @ListinDiario"
02/11/2022 00:39,@Lavirreinaa,Yo viéndome en mi mesa de trabajo con mis maquinitas de diseño me siento la female versión de Tony stark dicen que el man podría ser un signo de aire probablemente el mío 😂
02/11/2022 00:39,@_luzmasv,me odio ya no se q siento
02/11/2022 00:39,@preminspace,las mujeres m odian yo siento d vdd
02/11/2022 00:39,@mrbig_rak,"Siento una vez que me llama que me llama, de lo profundo del mar 👀"
02/11/2022 00:39,@myriilizcano,Esta puta gripe nada que se va… cada vez me siento peor
02/11/2022 00:39,@tatianmartel7,Quiero sentir esa sensación🥺 RT @IndirectasRock: Sentir que te cuidan es la sensación más bonita de todas.
02/11/2022 00:39,@noyosinootro,No preciso de tu piel para tocar tu ser porque yo te siento
02/11/2022 00:39,@danquesito0,de la nada me siento triste
02/11/2022 00:39,@PaolaLara07,"Este fue mi último intento bebé, lo siento pero yo también tengo sentimientos"
02/11/2022 00:39,@k0hol_waxh1,Siento que las cosas se podrías resolver fácilmente son tanta lucha.....pero estamos en Twitter....
02/11/2022 00:39,@VladimirValds3,"no estoy mejor sin ti, solo no digo lo que siento"
02/11/2022 00:39,@MorenaPapagni,q insuficiente y triste m siento
02/11/2022 00:39,@cerm_55,Mi papá es médico internista y es subdirector de 2 hospitales así es qué siento todo menos envidia mugrosos jajaja
02/11/2022 00:39,@saidjaco7,"Me siento demasiado triste, pero las ganas de coger siempre están🙈"
02/11/2022 00:39,@piesdeanciana,"Mi hermana me mostro una foto de ella con su amigo y yo sin razon alguna empece a hacer zoom en el collar de su amigo, ni siquiera tenia idea de que podia ser simplemente mis dedos empezaron a acercarlo yyyy era una estrella de david Sentido aracnido version kanye"
02/11/2022 00:39,@mitavelazquezz,q bello sentimiento
02/11/2022 00:39,@Alexlygs,"solo quiero encontrar algo real, no quiero seguir buscando un efecto placebo en cosas tangibles que llenan mi vacío de manera efímera y al final solo me hacen sentir peor"
02/11/2022 00:39,@JesusValladuro,"Hay que investigar por qué logran hacer la trampa para ""ganar"" la presidencia y el mismo truco no les funciona para lograr mayoría en el senado, NO tienen sentido lógico un voto cruzado, ni por reducción al absurdo. RT @napoleonbravo:"
02/11/2022 00:39,@viralviruz,"Me gusta mucho la clásica de vestirse todo de negro. Me siento muy a gusto y, en especial, hoy me siento muy bien"
02/11/2022 00:39,@LukaMukami,Aparte se que la última bufea y mierda pero para mi esta de discurso esa última donde coños está el dentro pensaba que iba aser como un ayato o ganyu pero en un dominio como…. Toy pendejo o no tiene sentido
02/11/2022 00:39,@eduhoth,Ay diosito me siento muy mal:(
02/11/2022 00:39,@evee_vaz,no sé xq pero me siento súper cansada
02/11/2022 00:39,@Sweethe_heart,"Me caga esta sociedad mierda que ahuevo quiere hacerlo sentir mal a uno solo porque no a llegado uno ""virgen al matrimonio"" cuando uno, en mi caso no quiere ni casarse. :/"
02/11/2022 00:39,@dfigorda,busco nuevos amigos con sentido del humor RT @ansiopene: mi amiga la graciosa
02/11/2022 00:39,@DINPnp,"Por fin me siento feliz en la escuela, muchas gracias."
02/11/2022 00:39,@Mxussx_,Parce hoy filosofé demasiadas cosas y me siento tan chimba.
02/11/2022 00:39,@Cardegalleta,"Sentir ansiedad es bostezar a cada rato, es sentir que los pulmones no se llenan bien de aire y asustarse, pensando que tienes alguna enfermedad grave, además sientes cansancio, bajones de energía de repente, piensas y piensas: ¿cómo hago para que se me quite esto? Un infierno."
02/11/2022 00:39,@Iouanya,estoy llorando xq si no viene taylor mi vida no va a tener sentido
02/11/2022 00:39,@sinestesiabot,morado como el sentir de unos peces escribiendo la decepcionante canción de la alegría como si la palabra existiera en esta realidad alterada
02/11/2022 00:39,@flrsmhmdl,hoy me di cuenta q con solo sentir su presencia es más q suficiente para mi
02/11/2022 00:39,@arias_yamid,"Te hace sentir que no serías nada sin el. Te hace sentir como si fueras tonta si le llevas la contraria. Te dice como debes vestirte. Te dice como hablar. Te dice con quién relacionarte. Te manipula todo el tiempo. Y no. No me refiero a tu novio, me refiero al feminismo."
02/11/2022 00:39,@Dubidux1,"No sé ustedes, pero me cuesta visualizar un ganador . Siento que hasta ahora todos meh #GH22"
02/11/2022 00:39,@lorenaba0915,"Hay personas que realmente no merecemos, le hacen tan bien a nuestra vida que no importa el tiempo que pase o los km de distancia. Esas personas que nos hacen sentir que la vida es más bonita y que merecemos la paz que ellos nos dan,dejemoslas donde guardamos nuestros tesoros 🥺."
02/11/2022 00:39,@lechepinito,hoy me he sentido expuesta
02/11/2022 00:39,@GinaGuBo,"A dormir, últimamente me siento bien con mi físico 🖤❤️🤍"
02/11/2022 00:39,@CDahianaocampo,Me siento tan incomoda con mis emociones y es tan raro por que hace mucho no me sentía así :( Quiero -fresas con crema -papitas -helado de quipitos -hamburguesa de chicharrón -uma kokakola sí odio la kokakola pero estamos en momentos donde me antojo de cosas random
02/11/2022 00:39,@PaolaLara07,"Lo siento Kenia, te falle, yo conozco este corazón y sabe que SI duele el amor :("
02/11/2022 00:39,@LYCHARDO,Me siento tranquilo contigo ✨
02/11/2022 00:39,@Andi_Reynn,no m hagas sentir especial si hay otra persona recibiendo ese mismo afecto.
02/11/2022 00:39,@AllyAmaya2,"me disfracé con mi novio d los pica piedra y nos pedían fotitooos, sentí lindo xq nos esforzamos 🥺"
02/11/2022 00:39,@JulyMakepeace,"Siento que a mí se me perdonan muchas cosas, porque soy chistosa 🤣 RT @fausti_la: Yo estoy en la vida por las risas."
02/11/2022 00:39,@Lrafranco07,Lo más triste es obligarse a dejar de sentir
02/11/2022 00:39,@alinapuntocab,sentí feo en el corazón y quería llorar pero… por quee no entiendo
02/11/2022 00:39,@Irving_02,"Cuando te hace sentir la peor persona del mundo, con cosas tan hirientes que siempre pensaron de ti y aun así sales adelante. 🙌🏻"
02/11/2022 00:39,@carrerassval_,siento tanta culpa miedo y tristeza q m destruyo sola
02/11/2022 00:39,@danirray,"Da igual 1 día o toda la vida, lo importante es sentir y vibrar."
02/11/2022 00:39,@0_0_FER_1_9,"es hora de rendirme, lo siento"
02/11/2022 00:39,@lixxiely,"Claro, ignorando el dolor q siento vrdd"
02/11/2022 00:39,@naomivera60,"Al menos esa llamadita y chismesito me hicieron sentir bien, así me olvidé de lo mal que me sentí hoy."
02/11/2022 00:39,@lachica_eli,Noviembre con N de noviembre sin ti es sentir que la lluvia me dice llorando que todo acabo
02/11/2022 00:39,@MaferOchoa_Sly,Esta imagen me representa… juro que hace como unos 10 min sentí un temblor 🫠💀
02/11/2022 00:39,@JennTrespalacio,"Lo siento, pero el sexo nunca será suficiente para que me quede. Necesito que mi alma sea alimentada. Crecimiento espiritual. Enseñame. ENTIÉNDEME. Moldéame. Guíame. Háblame. Quiéreme. Conéctate conmigo."
02/11/2022 00:39,@viickytaa05,siento q últimamente lo estoy decepcionando tanto :(
02/11/2022 00:39,@moree_b5,"callando todo lo que siento, negando el amor que te tengo"
02/11/2022 00:39,@Itzel_BP20,"q me faltó, dime, porque yo sentí que te di hasta el alma."
02/11/2022 00:38,@lzcstro,parece sentido común pero de común no tiene nada
02/11/2022 00:38,@fxchawoo,Por eso me hacía sentir intimidado JAJAJAJA RT @fshadaloo: Byaku era el más lanzado JAJAJSKSLKS.
02/11/2022 00:38,@ranitapunketa,debería aprender a dejar de sentir/demostrar mis sentimientos con tanta intensidad pq arruina mis vínculos o simplemente lo he hecho con las personas incorrectas??? me thinks
02/11/2022 00:38,@jannyfvb,No siento paz en tus abrazos
02/11/2022 00:38,@_rulix95,"•Este fin de semana cumplí tres años trabajando para Panasonic. 😎 Tengo mis comentarios buenos y también malos, tal vez no todo sea color de rosa, pero en resumen, solo quiero agregar que me siento feliz, y se siente chido trabajar aquí, en Pana. ✌🏻 #Rulix #Raulin27 #Panasonic"
02/11/2022 00:38,@whotfisbeccap,por que siento q no me quieres
02/11/2022 00:38,@huagxf,ME SIENTO BIEN PACHECA
02/11/2022 00:38,@skinnyzenitsu,"Amo la temporada de Escorpio, pero siento odio a los Escorpio 🙃"
02/11/2022 00:38,@paco_gzn,"Acabo de ver un tik Tok que me hizo un nudo en la garganta Entre a los comentarios y me llamo bastante la atención uno, me sentí identificado ""Que lo valore, yo nunca pude disfrutar una salida así con el y sonreír"""
02/11/2022 00:38,@MariangelyVerg2,Te quiero ayudar pero siento que no quieres ser salvada
02/11/2022 00:38,@byhoneymooon,Qué ganas de que recorras mis lunares con tu boca y hagas que se me erice toda la piel solo con sentir tu aliento tan cerquita de mí.
02/11/2022 00:38,@marlonlara_11,Hace 4 años que comencé con mis problemas de ansiedad y me siento muy orgulloso de mi mismo por el gran avance que tuve🥺
02/11/2022 00:38,@evewonita,ojala algun dia pueda decir todo lo que siento
02/11/2022 00:38,@micaestrada03,"Cuando me siento mal leo esto y se me pasa, gracias @valenghe_ sabias palabras 🙌🏽 RT @micaestrada03: Sabias palabras"
02/11/2022 00:38,@mayritagissela,Sentir miedo es humano y normal pero eso jamás debe ser el motivo para inmovilizarnos. Ha seguir resistiendo!! #SOSEcuador
02/11/2022 00:38,@LauraMo82730904,Se cumplió lo que tú decías poco a poco ya me siento menos mal.
02/11/2022 00:38,@yosoyvitor,Amikos… Ayer fue mi primer día en terapia y me siento muy bien con ello.
02/11/2022 00:38,@ReiinaDelCaos,"Siento mucha lástima por aquellas cuentas que se toman minutos de su tiempo para dirigirse hacia su Majestad, pero los tengo silenciados y quedan como pendejos porque ni en visto los dejo."
02/11/2022 00:38,@yisellhdez,que mal me hiciste sentir
02/11/2022 00:38,@NoeeRivero2,contigo me siento cabrón pero avece jodiendo no dejas ni enrolar un blunt
02/11/2022 00:38,@Portgas_D_Ann_,"Ahora ya todo cuadra, no puedo creerlo. Y es tan cínico que me vuelve a buscar para lo mismo y tiene el descaro de decirme que por qué no quiero saber nada de él, que eso lo hace sentir triste, pues ¿qué te digo? lo hubieras pensado mejor antes de tratarme como basura"
02/11/2022 00:38,@WillMackliff,"Me siento en pandemia, igualito... Una lágrima mi lindo Ecuador. RT @Stef_rodri: Es casi media noche, me asomo al balcón, desde el confinamiento no había un silencio tan profundo en estas calles, helicópteros sobrevuelan a ratos, y sirenas cada tanto, entre dormida y despierta solo siento una profunda orfandad. Un país sin certeza de futuro."
02/11/2022 00:38,@steph_portuguez,Siento que me gustaría irme a vivir a otro país 🫶🏽
02/11/2022 00:38,@narebelen_,"fa q cosa linda tar enamorada, corte q todo puede salir como el orto pero tenes el sentimiento ahí adentro y sabes q algo siempre esta bien 🥹"
02/11/2022 00:38,@irubiikk,"estoy enferma, me siento mal por odiar comer, no me gusta comer, toda mi vida me senti mal por comer"
02/11/2022 00:38,@Cissnerosndlr,Que feo siento no poder ayudar a alguien
02/11/2022 00:38,@ferzapata95,"Amo amo a mi familia, enserio, pero hoy estar con ellos me generó mucha ansiedad y ni me sentí bien 🥺"
02/11/2022 00:38,@LilianDoggo,"Yo quería 🥺 ver a @ElBadiablo como juez en #LMD5 se hubiese sentido correctisimo, pero igual que servida de cap el de hoy #LaMasDraga5"
02/11/2022 00:38,@lyyquimiro,lo patética que me siento
02/11/2022 00:38,@Fuckinver,Siento que kit connor después de esto puede abandonar la serie
02/11/2022 00:38,@YaquiAvendao3,"cuando vi a mi papá, me abrazo y dijo ""que bueno verte viva"" me sentí la persona màs indefensa del mundo y me deshice en llanto entre sus brazos"
02/11/2022 00:38,@AndieAskdfgh,"Dejando de pensar, solo sentir"
02/11/2022 00:38,@Jd18_ferrer,"Es increíble como ori sabe como me siento sin yo decirle una palabra, pa que me diga “se que estás así desde esta hora, lo sentí”. Pero lo más increíble es que me pasa lo mismo con ella"
02/11/2022 00:38,@gaosgaray,"Esta semana ha sido la semana con mayor carga emocional de toda mi existencia, hasta hoy. No puedo explicar la sensación de sentirlo todo, en todo momento. Es abrumador, doloroso y cansado, muy cansado. Sentí de todo: pánico, enojo, rechazo, inseguridad, dolor, vulnerabilidad"
02/11/2022 00:38,@FabriMontejo,Unas ganas de conocer a alguien y sentir una gran conexión
02/11/2022 00:38,@ssaaaaaally,Siento como si el diablo me estuviera rasgando el útero con las uñas
02/11/2022 00:38,@naomiauuuuuu,me veo tan linda y me siento tan horrible
02/11/2022 00:38,@MapaShuffle,"“Te voy a mejorar la raza” Me sentí ofendido en mil formas, casi me olvido de los sentones por un momento."
02/11/2022 00:38,@MaraLpe15117944,Yo si me siento muy orgullosa de ti
02/11/2022 00:38,@jessicamaliciaf,¿Cómo hacerme llorar? Mis tías y primas pusieron la ofrenda. Y me quedé en shock ver la foto de mi papá y la de mi abuelita. Quiero un abrazo me siento rotísima. Está muy cabrón todo.
02/11/2022 00:38,@monteroo07_,"oigan yo si soy del tipo de persona que le resulta placentero hablar por llamada, a la antigua. me resulta atractivo la idea de compartir por voz tu día y escuchar el sentimiento que busca transmitir la otra persona"
02/11/2022 00:38,@Angelicx77,"Vi esto y loco me saca de onda como la gente se burla de las personas así tan jodido está el mundo q ya nadie puede sentir/expresar el amor que siente por alguien porque no lo bajan de intenso, ellos qué culpa tienen de que a tú hayas elegido estar con alguien que no vale madre"
02/11/2022 00:38,@arrobasilva22,He tomado un conjunto de “malas” decisiones los últimos días pero que feliz me he sentido.
02/11/2022 00:38,@TuiterPro,👉 Mejora tu sentido de la orientación con estos prácticos consejos
02/11/2022 00:38,@EricesNicol,"No me siento lista para mudarme, es un montón 😮‍💨."
02/11/2022 00:38,@chicosolooo,Con un abrazo tuyo ya me siento bien..
